Ticker,Nome,Setor,Preço Atual,P/L (P/E),P/VP (P/B),Div. Yield (%),Market Cap,ROE (%),ROIC (%),Data IPO,Lucro >0 (4A)?,Receita Sobe?
MTEX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTLS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTL^,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTOR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTRN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTRX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTSC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTSI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTSL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MTZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUDSU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUFG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUJ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MULT3.SA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUSA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MUX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MVBF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MVF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MVIS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MVNR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MVO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MVT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MWA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MWK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MXE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NARI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NATH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NATI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NATR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAVI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAV^D,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBAC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBACR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBACU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBACW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBEV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBHC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBIX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBLX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBRV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBR^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBSE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBTB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NBTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MXF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MXIM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MXL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYFW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYGN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYJ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYOV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYRG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYSZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MYTE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
MZA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAACU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAII,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAKD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NAOV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEE^K,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEE^N,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEE^O,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEE^P,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEE^Q,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEOG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEON,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEOS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEPH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEPT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NERV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NESR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NESRW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NET,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NETE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEWA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEWR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEWT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEWTI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCBS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCLH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCMI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCNA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCNO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCSM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCTY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCV^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NCZ^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NDAQ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NDLS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NDMO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NDP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NDRA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NDRAW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NDSN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEBCU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEWTL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEXA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NEXT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFBK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFH.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFJ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFLX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NFTY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGA.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGA.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGAB.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGAC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGACU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGACW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGHCO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGHCP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGHCZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGL^B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGL^C,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGMS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGVC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NGVT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHIC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHICU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHICW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHLD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHLDW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NHTC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NICE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NICK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NID,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NIE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NIM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NINE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NIO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NIQ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMCI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMCO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMFC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMFCL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMIH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMK^B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMK^C,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMMC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMMCU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMMCW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMRD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMRK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMTR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NMZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NM^G,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NM^H,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNBR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNDM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NISN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NIU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NI^B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NJR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NJV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NKE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NKG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NKLA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NKSH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NKTR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NKTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NKX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLOK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLSN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLSP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLSPW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLTX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLY^F,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLY^G,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NLY^I,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNN^F,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNOX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NNY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOACU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOAH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NODK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOMD,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOVA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOVN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOVS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOVSU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOVSW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOVT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NOW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPAUU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPAWW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPTN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NPV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NQP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRBO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NREF,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NREF^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRGX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRIM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRIX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRUC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRZ^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRZ^B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NRZ^C,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSA^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSCO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSCO.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSEC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSH,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSH.U,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSH.WS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSIT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSSC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSTG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NSYS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NS^A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NS^B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NS^C,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTAP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTB,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTCO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTCO3.SA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTCT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTEC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTES,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTEST,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTEST.A,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTEST.B,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTEST.C,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTGR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTIC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTLA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTNX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTP,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTRA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTRS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTRSO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTST,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTUS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTWK,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NTZ,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NU,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUAN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NURO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUVA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUW,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NUZE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVAX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVCN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVCR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVDA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVEC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVEE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVFY,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVGS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVIV,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVMI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVR,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVRO,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVST,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVT,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NVTA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWBI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWE,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWFL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWG,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWHM,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWL,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWLI,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWN,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWPX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWS,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NWSA,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NX,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
NXC,Erro ao buscar dados,-,,,,,,,,N/A,N/A,N/A
